"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","제외여부","제외사유","1학년 학급수","1학년 학생수","1학년 학급당 학생수","2학년 학급수","2학년 학생수","2학년 학급당 학생수","3학년 학급수","3학년 학생수","3학년 학급당 학생수","특수학급 학급수","특수학급 학생수","특수학급 학급당 학생수","순회학급 학급수","순회학급 학생수","순회학급 학급당 학생수","학급수(계)","학생수(계)","학급당 학생수(계)","교사수","수업교원 1인당 학생수"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000467","부산자동차고등학교","04","공립","N","","6","96","16","6","95","15.8","6","116","19.3","0","0","0","0","0","0","18","307","17.1","46","6.7"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020000468","부산장안고등학교","04","공립","N","","5","107","21.4","5","106","21.2","5","109","21.8","0","0","0","0","0","0","15","322","21.5","31","10.4"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000469","부산전자공업고등학교","04","공립","N","","10","201","20.1","10","189","18.9","10","208","20.8","3","18","6","0","0","0","33","616","18.7","72","8.6"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000470","부산정보고등학교","04","사립","N","","9","174","19.3","10","182","18.2","10","191","19.1","0","0","0","0","0","0","29","547","18.9","57","9.6"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000471","배정미래고등학교","04","사립","N","","7","135","19.3","7","116","16.6","7","127","18.1","0","0","0","0","0","0","21","378","18","42","9"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000472","부산정보관광고등학교","04","사립","N","","8","155","19.4","8","152","19","8","166","20.8","0","0","0","0","0","0","24","473","19.7","48","9.9"
"부산광역시교육청","부산광역시교육청","부산광역시 서구","S020000473","부산관광고등학교","04","사립","N","","8","158","19.8","8","148","18.5","8","153","19.1","0","0","0","0","0","0","24","459","19.1","48","9.6"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000475","부산백양고등학교","04","공립","N","","7","134","19.1","7","135","19.3","7","138","19.7","2","13","6.5","0","0","0","23","420","18.3","45","9.3"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000478","부산중앙고등학교","04","공립","N","","8","149","18.6","8","158","19.8","8","151","18.9","1","8","8","0","0","0","25","466","18.6","52","9"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000479","부산중앙여자고등학교","04","공립","N","","9","259","28.8","9","254","28.2","9","262","29.1","2","15","7.5","0","0","0","29","790","27.2","63","12.5"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000482","부산진고등학교","04","공립","N","","7","122","17.4","7","130","18.6","7","140","20","1","8","8","0","0","0","22","400","18.2","44","9.1"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000483","부산진여자고등학교","04","사립","N","","8","162","20.3","8","157","19.6","8","174","21.8","0","0","0","0","0","0","24","493","20.5","48","10.3"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000484","부산진여자상업고등학교","04","공립","N","","7","127","18.1","8","141","17.6","8","165","20.6","0","0","0","0","0","0","23","433","18.8","50","8.7"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000485","부산체육고등학교","04","공립","N","","3","95","31.7","3","95","31.7","3","95","31.7","0","0","0","0","0","0","9","285","31.7","25","11.4"
"부산광역시교육청","부산광역시교육청","부산광역시 동구","S020000486","부산컴퓨터과학고등학교","04","사립","N","","9","175","19.4","9","159","17.7","9","177","19.7","0","0","0","0","0","0","27","511","18.9","53","9.6"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000489","한얼고등학교","04","사립","N","","5","96","19.2","5","95","19","5","104","20.8","0","0","0","0","0","0","15","295","19.7","33","8.9"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000490","부일외국어고등학교","04","사립","N","","8","185","23.1","8","169","21.1","8","187","23.4","0","0","0","0","0","0","24","541","22.5","45","12"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000492","부일전자디자인고등학교","04","사립","N","","7","138","19.7","7","128","18.3","7","140","20","0","0","0","0","0","0","21","406","19.3","43","9.4"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000493","부흥고등학교","04","공립","N","","10","262","26.2","10","270","27","10","264","26.4","1","8","8","0","0","0","31","804","25.9","65","12.4"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000494","브니엘고등학교","04","사립","N","","8","124","15.5","8","130","16.3","8","132","16.5","0","0","0","0","0","0","24","386","16.1","49","7.9"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000495","브니엘여자고등학교","04","사립","N","","5","75","15","6","62","10.3","6","85","14.2","0","0","0","0","0","0","17","222","13.1","36","6.2"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000496","브니엘예술고등학교","04","사립","N","","5","165","33","5","155","31","5","159","31.8","0","0","0","0","0","0","15","479","31.9","22","21.8"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000497","사직고등학교","04","공립","N","","9","239","26.6","9","224","24.9","9","230","25.6","2","8","4","0","0","0","29","701","24.2","56","12.5"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000498","사직여자고등학교","04","사립","N","","8","196","24.5","8","189","23.6","8","195","24.4","0","0","0","0","0","0","24","580","24.2","47","12.3"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000499","삼성여자고등학교","04","사립","N","","9","233","25.9","9","242","26.9","9","255","28.3","1","4","4","0","0","0","28","734","26.2","56","13.1"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020000503","서부산공업고등학교","04","공립","N","","7","133","19","7","118","16.9","7","139","19.9","1","5","5","0","0","0","22","395","18","43","9.2"
"부산광역시교육청","부산광역시교육청","부산광역시 북구","S020000508","성도고등학교","04","사립","N","","9","159","17.7","9","167","18.6","10","194","19.4","0","0","0","0","0","0","28","520","18.6","55","9.5"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000509","성모여자고등학교","04","사립","N","","8","160","20","8","169","21.1","8","178","22.3","0","0","0","0","0","0","24","507","21.1","52","9.8"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000510","영산고등학교","04","사립","N","","8","157","19.6","8","141","17.6","8","140","17.5","1","7","7","0","0","0","25","445","17.8","49","9.1"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000511","성일여자고등학교","04","사립","N","","8","166","20.8","8","166","20.8","8","187","23.4","0","0","0","0","0","0","24","519","21.6","46","11.3"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000512","성지고등학교","04","사립","N","","6","114","19","6","113","18.8","6","124","20.7","0","0","0","0","0","0","18","351","19.5","37","9.5"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000517","신도고등학교","04","공립","N","","10","256","25.6","8","200","25","10","246","24.6","1","7","7","0","0","0","29","709","24.4","56","12.7"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000521","양운고등학교","04","공립","N","","10","253","25.3","10","260","26","10","248","24.8","1","3","3","0","0","0","31","764","24.6","57","13.4"
"부산광역시교육청","부산광역시교육청","부산광역시 부산진구","S020000522","양정고등학교","04","사립","N","","8","144","18","8","138","17.3","8","159","19.9","0","0","0","0","0","0","24","441","18.4","48","9.2"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000524","영도여자고등학교","04","공립","N","","7","125","17.9","7","127","18.1","7","142","20.3","1","9","9","0","0","0","22","403","18.3","44","9.2"
"부산광역시교육청","부산광역시교육청","부산광역시 남구","S020000527","예문여자고등학교","04","사립","N","","9","176","19.6","9","167","18.6","9","178","19.8","0","0","0","0","0","0","27","521","19.3","56","9.3"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000529","용인고등학교","04","사립","N","","9","203","22.6","9","188","20.9","10","228","22.8","0","0","0","0","0","0","28","619","22.1","55","11.3"
"부산광역시교육청","부산광역시교육청","부산광역시 연제구","S020000530","이사벨고등학교","04","사립","N","","8","224","28","8","209","26.1","8","209","26.1","0","0","0","0","0","0","24","642","26.8","48","13.4"
"부산광역시교육청","부산광역시교육청","부산광역시 기장군","S020000532","장안제일고등학교","04","사립","N","","4","93","23.3","4","94","23.5","4","89","22.3","0","0","0","0","0","0","12","276","23","26","10.6"
"부산광역시교육청","부산광역시교육청","부산광역시 사상구","S020000535","주례여자고등학교","04","공립","N","","8","188","23.5","8","200","25","8","207","25.9","1","6","6","0","0","0","25","601","24","53","11.3"
"부산광역시교육청","부산광역시교육청","부산광역시 금정구","S020000537","지산고등학교","04","사립","N","","8","130","16.3","8","133","16.6","8","156","19.5","0","0","0","0","0","0","24","419","17.5","49","8.6"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000539","충렬고등학교","04","공립","N","","8","194","24.3","8","185","23.1","8","173","21.6","1","7","7","0","0","0","25","559","22.4","50","11.2"
"부산광역시교육청","부산광역시교육청","부산광역시 동래구","S020000542","학산여자고등학교","04","사립","N","","9","208","23.1","9","188","20.9","10","215","21.5","1","3","3","0","0","0","29","614","21.2","56","11"
"부산광역시교육청","부산광역시교육청","부산광역시 영도구","S020000545","부산보건고등학교","04","사립","N","","7","134","19.1","7","123","17.6","7","118","16.9","1","6","6","0","0","0","22","381","17.3","44","8.7"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000546","부산문화여자고등학교","04","사립","N","","8","153","19.1","8","151","18.9","8","164","20.5","3","17","5.7","0","0","0","27","485","18","51","9.5"
"부산광역시교육청","부산광역시교육청","부산광역시 사하구","S020000549","해동고등학교","04","사립","N","","7","150","21.4","7","133","19","7","143","20.4","0","0","0","0","0","0","21","426","20.3","43","9.9"
"부산광역시교육청","부산광역시교육청","부산광역시 해운대구","S020000550","해운대고등학교","04","사립","N","","6","149","24.8","6","126","21","6","142","23.7","0","0","0","0","0","0","18","417","23.2","38","11"
